leiden,anno_lvl_2
0,FIBROBLAST
1,FIBROBLAST
2,FIBROBLAST
3,FIBROBLAST
4,FIBROBLAST
5,PERICYTE
6,ENDOTHELIAL CELL
7,FIBROBLAST
8,HEPATOCYTE
9,FIBROBLAST
10,ENDOTHELIAL CELL
11,FIBROBLAST
12,FIBROBLAST
13,ENDOTHELIAL CELL
14,ENTEROCYTE
15,GLIA
16,PERIVASCULAR MACROPHAGE
17,MUSCLE
18,CRYPT/SECRETORY EPITHELIUM
19,FIBROBLAST
20,FIBROBLAST
21,FIBROBLAST
22,FIBROBLAST
23,NEPHRON
24,FIBROBLAST
25,HEPATOCYTE/OTHERS
26,MYOFIBROBLAST
27,NEPHRON
28,OSTEOBLAST/MESOTHELIUM
29,DOUBLET
30,NEURON
31,KERATINOCYTE
32,SMOOTH MUSCLE
33,LYMPHATIC ENDOTHELIUM
34,MELANOCYTE