IGLL1,DN(early)
ST18,DN(early)
TRGC2,DN(P)
TRDC,DN(P)
HIVEP3,DN(P)
HIVEP3,DN(Q)
RAG1,DN(P)
RAG1,DN(Q)
RAG1,DP(P)
RAG1,DP(Q)
RAG2,DN(P)
RAG2,DN(Q)
RAG2,DP(P)
RAG2,DP(Q)
TP53INP1,DN(P)
TP53INP1,DN(Q)
PTCRA,DN(P)
PTCRA,DN(Q)
PTCRA,DP(P)
PTCRA,DP(Q)
RGPD3,DN(P)
RGPD3,DN(Q)
SMPD3,DP(P)
SMPD3,DP(Q)
AQP3,DP(P)
AQP3,DP(Q)
RORC,DP(P)
RORC,DP(Q)
RORC,ILC3
CCR9,abT(entry)
SATB1,abT(entry)
TOX2,abT(entry)
CCR7,CD8+T
CCR7,CD4+T
CCR7,CYCLING T
CD5,CD8+T
CD5,CD4+T
CD5,CYCLING T
CD5,TREG
CD5,CD8aa
CD27,CD8+T
CD27,CD4+T
CD27,CYCLING T
CD27,TREG
CD27,CD8aa
CD27,NK T
CD8A,DP(P)
CD8A,DP(Q)
CD8A,CD8+T
CD8A,CD8aa
CD8B,DP(P)
CD8B,DP(Q)
CD8B,CD8+T
CD4,DP(P)
CD4,DP(Q)
CD4,CD4+T
CD4,TREG
FOXP3,TREG
CTLA4,TREG
PDCD1,CD8aa
GNG4,CD8aa
KLRB1,ILC2
KLRB1,ILC3
KLRB1,NK T
KLRB1,NK
KLRB1,CYCLING NK
IL7R,ILC2
IL7R,ILC3
IL7R,NK T
PTGDR2,ILC2
HPGDS,ILC2
GATA3,ILC2
IL1R1,ILC3
IL23R,ILC3
KIT,ILC3
NKG7,NK T
NKG7,NK
NKG7,CYCLING NK
EOMES,NK T
EOMES,NK
EOMES,CYCLING NK
IFNG-AS1,NK T
KLRD1,NK T
KLRD1,NK
KLRD1,CYCLING NK
KLRF1,NK
KLRF1,CYCLING NK
NCAM1,NK
NCAM1,CYCLING NK
MKI67,CYCLING ILC
MKI67,CYCLING T
MKI67,CYCLING NK